movieId,title,new_title,genres
170511,Novatos,Novatos,Drama
170513,Eating Out,Eating Out,Comedy
170515,Eating Out 2: Sloppy Seconds,Eating Out 2: Sloppy Seconds,Comedy|Romance
170517,Eating Out: All You Can Eat,Eating Out: All You Can Eat,Comedy
170519,A Esperança é a Última Que Morre,A Esperança é a Última Que Morre,Comedy
170521,Nothing in Return,Nothing in Return,Drama
170523,Monster Pies,Monster Pies,Drama|Romance
170525,Mulligans,Mulligans,Drama
170527,Rock Haven,Rock Haven,Drama|Romance
170529,John Apple Jack,John Apple Jack,Comedy|Romance
170531,Triple Crossed,Triple Crossed,Mystery|Thriller
170533,Awakening,Awakening,(no genres listed)
170535,Tell No One,Tell No One,Comedy
170537,Vengeance: A Love Story,Vengeance: A Love Story,Thriller
170539,Workers Leaving the Factory,Workers Leaving the Factory,(no genres listed)
170541,The Amazing Truth About Queen Raquela,The Amazing Truth About Queen Raquela,Documentary|Drama
170543,Princesa,Princesa,Drama|Romance
170545,Pluto,Pluto,Drama
170549,Turk 182!,Turk 182!,Action|Comedy|Drama
170551,The Quiet Family,The Quiet Family,Comedy
170553,The Warrior's Gate,The Warrior's Gate,Action|Adventure
170555,The Bar,The Bar,Comedy|Thriller
170557,Vulcania,Vulcania,Sci-Fi|Thriller
170559,A Bullet for Pretty Boy,A Bullet for Pretty Boy,Action|Crime|Drama|Thriller
170561,The Flag of Iron,The Flag of Iron,Action|Drama
170563,Caprice,Caprice,Comedy|Romance
170565,Aurélie Laflamme: Les pieds sur terre,Aurélie Laflamme: Les pieds sur terre,Comedy
170567,"Nativity 3: Dude, Where's My Donkey?!",Nativity 3: Dude Where's My Donkey?!,Comedy
170569,The Todd Killings,The Todd Killings,Thriller
170571,7:35 in the Morning,7:35 in the Morning,(no genres listed)
170573,The Story of the Kelly Gang,The Story of the Kelly Gang,Action|Crime|Drama
170575,Deadly Revenge,Deadly Revenge,Thriller
170577,Those Who Remain,Those Who Remain,Drama|Romance
170579,That's Not Us,That's Not Us,Drama
170581,Our Loved Ones,Our Loved Ones,Drama
170583,The Birds II: Land's End,The Birds II: Land's End,Horror
170585,Operation Golden Phoenix,Operation Golden Phoenix,Action
170587,Claws,Claws,Horror|Thriller
170589,Middle Man,Middle Man,Comedy|Crime|Drama
170591,DMB,DMB,Comedy
170593,Galgameth,Galgameth,(no genres listed)
170595,My Little Princess,My Little Princess,Drama
170597,A Plasticine Crow,A Plasticine Crow,Animation
170599,Closed Spaces,Closed Spaces,Comedy|Drama
170601,RRRrrrr!!!,RRRrrrr!!!,Comedy
170603,"Bad, Black & Beautiful",Bad Black & Beautiful,Action
170605,Pandora,Pandora,Action|Drama|Thriller
170607,Dolphin Lover,Dolphin Lover,Documentary|Romance
170609,Song For a Raggy Boy,Song For a Raggy Boy,Drama|Romance
170611,The Old Man and the Sea,The Old Man and the Sea,Animation
170613,One Hundredth of a Second,One Hundredth of a Second,Drama|War
170615,Amphibian Man,Amphibian Man,Adventure|Romance|Sci-Fi
170617,Sky. Plane. Girl.,Sky. Plane. Girl.,(no genres listed)
170619,Cruelty,Cruelty,(no genres listed)
170621,The Castle,The Castle,Drama
170623,Shadowboxing,Shadowboxing,Action
170625,Miles,Miles,Drama
170627,Smurfs: The Lost Village,Smurfs: The Lost Village,Adventure|Animation|Children|Comedy
170629,The Discovery,The Discovery,Drama|Romance|Sci-Fi
170631,Is That a Gun in Your Pocket?,Is That a Gun in Your Pocket?,Comedy
170633,Big Jet,Big Jet,(no genres listed)
170635,Rejected,Rejected,Animation
170637,Viceroy's House,Viceroy's House,Drama
170639,Toward the Terra,Toward the Terra,Action|Adventure|Animation|Sci-Fi
170641,Spring on Zarechnaya Street,Spring on Zarechnaya Street,Romance
170643,The Devotion of Suspect X,The Devotion of Suspect X,Mystery|Thriller
170645,The Zookeeper's Wife,The Zookeeper's Wife,Drama
170647,Max and the Junkmen,Max and the Junkmen,Thriller
170649,The Outskirts,The Outskirts,Drama
170651,The Children of Iron Gods,The Children of Iron Gods,Drama
170653,Wild Field,Wild Field,Drama
170655,Yoroi: Samurai zombie,Yoroi: Samurai zombie,Action|Horror
170657,Mud Zombies,Mud Zombies,Horror
170659,Murder in Three Acts,Murder in Three Acts,Crime|Drama|Mystery
170661,Female Fight Club,Female Fight Club,Action
170663,Captured,Captured,War
170665,Ithaca,Ithaca,Drama
170667,La Bionda,La Bionda,(no genres listed)
170669,"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",All Governments Lie: Truth Deception and the Spirit of I.F. Stone,Documentary
170671,I still hide to smoke,I still hide to smoke,(no genres listed)
170673,Louise by the Shore,Louise by the Shore,Animation
170675,The Bed-Sitting Room,The Bed-Sitting Room,Comedy|Drama
170679,"If He Hollers, Let Him Go!",If He Hollers Let Him Go!,Crime|Drama
170681,Days of Hope,Days of Hope,(no genres listed)
170683,Senki szigete,Senki szigete,Comedy|Romance
170685,Lone Wolves,Lone Wolves,Action|Sci-Fi
170687,Julie & Jack,Julie & Jack,Romance|Sci-Fi
170689,The Kids Are Alright,The Kids Are Alright,Documentary
170691,Eloise,Eloise,Horror|Mystery|Thriller
170693,The Coming Days,The Coming Days,Drama|Sci-Fi
170695,Mardi Gras Massacre,Mardi Gras Massacre,Horror
170697,Gifted,Gifted,Drama
170699,White Coffin,White Coffin,Action|Horror|Thriller
170701,Brave Miss World,Brave Miss World,Documentary
170703,Born to Race: Fast Track,Born to Race: Fast Track,Action
170705,Band of Brothers,Band of Brothers,Action|Drama|War
170707,Hornblower: Loyalty,Hornblower: Loyalty,Adventure|Drama|War
170709,Teen Titans: The Judas Contract,Teen Titans: The Judas Contract,Action|Animation|Sci-Fi
170711,The Champions,The Champions,Documentary
170715,Going Under,Going Under,Drama
170717,The Alpha Caper,The Alpha Caper,(no genres listed)
170719,Sequence Break,Sequence Break,(no genres listed)
170721,Milling the Militants,Milling the Militants,(no genres listed)
170723,The Headless Eyes,The Headless Eyes,Horror
170725,Johanneksen leipäpuu,Johanneksen leipäpuu,(no genres listed)
170727,The Honourable Woman,The Honourable Woman,(no genres listed)
170729,Louis C.K. 2017,Louis C.K. 2017,Comedy
170731,De Premier,De Premier,Thriller
170733,24,24,Action|Sci-Fi|Thriller
170735,X: The Unheard Music,X: The Unheard Music,Documentary
170737,Claire,Claire,Fantasy
170739,The Collector,The Collector,(no genres listed)
170741,Cantábrico,Cantábrico,(no genres listed)
170743,A Place in the World,A Place in the World,Action|Drama
170745,13 reasons why,13 reasons why,(no genres listed)
170747,Habibie & Ainun,Habibie & Ainun,Drama
170749,The Wild Women of Wongo,The Wild Women of Wongo,Adventure|Comedy|Fantasy
170751,Aftermath,Aftermath,Drama|Thriller
170753,Beware! The Blob,Beware! The Blob,Comedy|Horror|Sci-Fi
170755,Small Town Killers,Small Town Killers,Comedy|Crime
170757,Type O Negative: After Dark,Type O Negative: After Dark,(no genres listed)
170761,Daniele and Maria,Daniele and Maria,Drama|Romance
170763,Sideways,Sideways,Comedy|Romance
170765,Between Two Fires,Between Two Fires,Drama|Romance|Thriller
170767,The Making of 'The Bridge on the River Kwai',The Making of 'The Bridge on the River Kwai',Documentary
170771,The Recipe,The Recipe,Drama|Mystery|Romance|Thriller
170773,The Baker,The Baker,Comedy
170775,The Secret Scripture,The Secret Scripture,Drama
170777,There Once Was a Dog,There Once Was a Dog,Animation|Children|Comedy
170779,The Bigfoot Project,The Bigfoot Project,Comedy
170781,The Case for Christ,The Case for Christ,Drama
170783,1 Mile to You,1 Mile to You,(no genres listed)
170785,Spark: A Space Tail,Spark: A Space Tail,Animation|Children
170787,"Everything, Everything",Everything Everything,Drama|Romance
170789,Diary of a Wimpy Kid: The Long Haul,Diary of a Wimpy Kid: The Long Haul,Children|Comedy
170791,Fight For Space,Fight For Space,Documentary
170793,Paint It Black,Paint It Black,Drama
170795,Felicity,Felicity,Drama
170797,"Dr. Syn, Alias the Scarecrow",Dr. Syn Alias the Scarecrow,Adventure|Children
170799,Twin Peaks: The Missing Pieces,Twin Peaks: The Missing Pieces,Crime|Drama|Thriller
170801,Bread of Happiness,Bread of Happiness,Adventure|Comedy
170803,We are the tide,We are the tide,Drama|Mystery|Sci-Fi
170805,Her Love Boils Bathwater,Her Love Boils Bathwater,Comedy|Drama
170807,Dance to Death,Dance to Death,Action|Fantasy
170809,The Spacewalker,The Spacewalker,Drama
170811,Night's Tightrope,Night's Tightrope,Drama
170813,Baywatch,Baywatch,Action|Comedy
170815,Unforgettable,Unforgettable,Thriller
170817,Snatched,Snatched,Action|Comedy
170819,Replica,Replica,Romance|Sci-Fi|Thriller
170821,Life Upside Down,Life Upside Down,Drama
170823,Type O Negative: Symphony for the Devil,Type O Negative: Symphony for the Devil,(no genres listed)
170825,Superbia,Superbia,(no genres listed)
170827,The Mummy,The Mummy,Action|Adventure|Fantasy|Horror|Thriller
170829,Verschwende deine Jugend,Verschwende deine Jugend,Comedy|Drama
170831,True True Lie,True True Lie,Comedy|Drama|Fantasy|Romance|Thriller
170833,The New Swiss Family Robinson,The New Swiss Family Robinson,Adventure
170835,From a House on Willow Street,From a House on Willow Street,Horror
170837,Life-Size,Life-Size,Children|Comedy|Fantasy
170839,The Matrimaniac,The Matrimaniac,(no genres listed)
170841,Diary,Diary,Horror|Thriller
170843,Still Life,Still Life,Documentary
170845,Adama,Adama,Animation
170847,Taxandria,Taxandria,(no genres listed)
170849,In Memory of My Father,In Memory of My Father,Comedy|Drama
170851,The Mouse and His Child,The Mouse and His Child,Animation
170853,1:54,1:54,Drama
170855,Bus Driver,Bus Driver,Action
170857,"Blood, Sand & Gold",Blood Sand & Gold,Action
170859,Soldiers Of The Damned,Soldiers Of The Damned,Action|Horror|Thriller|War
170861,Dead West,Dead West,Crime|Drama|Horror|Thriller
170863,The Sweet Life,The Sweet Life,Comedy|Drama|Romance
170865,Back to the Well: 'Clerks II',Back to the Well: 'Clerks II',Documentary
170867,Dear Diary I Died,Dear Diary I Died,Drama
170869,Prison Images,Prison Images,Documentary
170871,Boy Missing,Boy Missing,Mystery|Thriller
170873,Granny O'Grimm's Sleeping Beauty,Granny O'Grimm's Sleeping Beauty,Animation
170875,The Fate of the Furious,The Fate of the Furious,Action|Crime|Drama|Thriller
170877,Cezanne and I,Cezanne and I,Comedy|Drama
170879,Wild and Woolly,Wild and Woolly,Action|Comedy|Drama
170881,After Porn Ends 2,After Porn Ends 2,Documentary
170885,Burning Sands,Burning Sands,Drama
170887,Scoop!,Scoop!,Mystery
170889,I Am Not Madame Bovary,I Am Not Madame Bovary,Comedy|Drama
170891,The Legend Is Born: Ip Man,The Legend Is Born: Ip Man,Action|Drama
170893,Teleios,Teleios,Sci-Fi
170895,Right Here Right Now,Right Here Right Now,Drama
170897,Sandy Wexler,Sandy Wexler,Comedy
170899,Walking with the Enemy,Walking with the Enemy,(no genres listed)
170901,Extortion,Extortion,Adventure|Crime|Drama
170903,The Swan Princess Christmas,The Swan Princess Christmas,Animation
170905,The Game Is Over,The Game Is Over,Drama|Romance
170907,Betting on Zero,Betting on Zero,Documentary
170909,Judging Japan,Judging Japan,(no genres listed)
170911,The Creators of the Shopping Worlds,The Creators of the Shopping Worlds,(no genres listed)
170913,Here Alone,Here Alone,Drama|Horror|Sci-Fi|Thriller
170915,London Spy,London Spy,(no genres listed)
170917,The Transfiguration,The Transfiguration,Drama|Horror
170919,"Sweet, Sweet Lonely Girl",Sweet Sweet Lonely Girl,Drama|Horror|Thriller
170921,Fantozzi Against the Wind,Fantozzi Against the Wind,Comedy
170923,Love on the Run,Love on the Run,Comedy|Fantasy|Romance
170925,The Rift,The Rift,Horror|Sci-Fi|Thriller
170927,Another Evil,Another Evil,Comedy
170929,Au Revoir Taipei,Au Revoir Taipei,Comedy
170931,L'allenatore nel pallone,L'allenatore nel pallone,Comedy
170933,White Collar Blues,White Collar Blues,Comedy
170935,I Am Self-Sufficient,I Am Self-Sufficient,Comedy|Drama
170937,Win It All,Win It All,Comedy
170939,Captain Underpants: The First Epic Movie,Captain Underpants: The First Epic Movie,Action|Animation|Children|Comedy
170941,3 Idiotas,3 Idiotas,(no genres listed)
170943,Band Aid,Band Aid,(no genres listed)
170945,It Comes at Night,It Comes at Night,Horror|Mystery|Thriller
170947,Megan Leavey,Megan Leavey,Adventure|Drama|War
170949,My Cousin Rachel,My Cousin Rachel,Drama|Romance
170951,I Love You Both,I Love You Both,Comedy
170955,11:55,11:55,Crime|Drama
170957,Cars 3,Cars 3,Adventure|Animation|Comedy
170959,Maudie,Maudie,Drama|Romance
170961,Resident Evil: Vendetta,Resident Evil: Vendetta,Animation|Horror
170963,A Beginner's Guide to Snuff,A Beginner's Guide to Snuff,Comedy|Horror|Thriller
170965,Secrets of the Summer House,Secrets of the Summer House,Drama|Horror|Mystery|Thriller
170967,Mad Families,Mad Families,Comedy
170969,The False Secrets,The False Secrets,Comedy
170971,From the Sea to the Land Beyond,From the Sea to the Land Beyond,Documentary
170973,Boyka: Undisputed IV,Boyka: Undisputed IV,Action
170975,The Ten Lives of Titanics the Cat,The Ten Lives of Titanics the Cat,Action|Children|Drama|Mystery|Thriller
170977,The Last Joint Venture,The Last Joint Venture,Comedy|Crime|Drama|Mystery
170979,Escape,Escape,Drama
170981,"God Respects Us When We Work, but Loves Us When We Dance",God Respects Us When We Work but Loves Us When We Dance,(no genres listed)
170983,Hotel E,Hotel E,Animation
170985,The Marine 5 Battleground,The Marine 5 Battleground,Action
170987,The Covenant,The Covenant,Horror
170989,Horror Story,Horror Story,Horror
170991,The Recovered,The Recovered,(no genres listed)
170993,Mini's First Time,Mini's First Time,Comedy|Crime|Drama
170995,The Wonderful Wizard of Oz,The Wonderful Wizard of Oz,Adventure|Comedy|Fantasy
170997,Shala,Shala,Drama
170999,The Old Crocodile,The Old Crocodile,Animation
171001,Lupin the Third: Bye Bye Liberty Crisis,Lupin the Third: Bye Bye Liberty Crisis,Action|Animation|Comedy
171003,Rufus,Rufus,Children|Comedy
171005,Rufus 2,Rufus 2,Children|Comedy|Fantasy
171007,The Book of Henry,The Book of Henry,Drama
171009,Mi adorado Juan,Mi adorado Juan,Drama
171011,Planet Earth II,Planet Earth II,Documentary
171013,In This Corner of the World,In This Corner of the World,Animation|Drama
171015,A Real Young Girl,A Real Young Girl,Drama
171017,Perfect Love,Perfect Love,Drama|Romance
171019,Stand Up and Be Counted,Stand Up and Be Counted,Comedy|Drama
171021,Mars of Destruction,Mars of Destruction,Animation|Horror|Sci-Fi
171023,The Hero,The Hero,Drama
171025,Sepultura: Under Siege,Sepultura: Under Siege,Documentary
171027,11 Blocks,11 Blocks,Action
171031,Citizen Jane: Battle for the City,Citizen Jane: Battle for the City,Documentary
171033,Spongebob Squarepants 4D Attraction: The Great Jelly Rescue,Spongebob Squarepants 4D Attraction: The Great Jelly Rescue,(no genres listed)
171035,Role Play: Women on Fassbinder,Role Play: Women on Fassbinder,Documentary
171037,Drain the Titanic,Drain the Titanic,Documentary
171039,American Guinea Pig: Bouquet of Guts and Gore,American Guinea Pig: Bouquet of Guts and Gore,Horror
171041,Guinea Pig 1: Devil's Experiment,Guinea Pig 1: Devil's Experiment,Horror
171043,Meet the Guilbys,Meet the Guilbys,Comedy|Drama
171045,Holy Tongue,Holy Tongue,Comedy
171047,Kubrick Remembered,Kubrick Remembered,Documentary
171049,The Wall,The Wall,Drama|Thriller
171051,Without Evidence,Without Evidence,Drama|Thriller
171055,My Man Adam,My Man Adam,Comedy|Crime|Thriller
171057,True Identity,True Identity,Comedy
171059,Panamerican Machinery,Panamerican Machinery,Comedy|Drama
171061,Diamond Cartel,Diamond Cartel,Action
171063,I 2 soliti idioti,I 2 soliti idioti,Comedy
171065,The Anatomy of Hate,The Anatomy of Hate,(no genres listed)
171067,Korgoth of Barbaria,Korgoth of Barbaria,Animation|Comedy|Fantasy
171069,Raiders of the Living Dead,Raiders of the Living Dead,Horror
171071,Genocidal Organ,Genocidal Organ,Animation|Sci-Fi
171073,Four of the Apocalypse,Four of the Apocalypse,Action|Western
171075,Nonstop Trouble with the Family,Nonstop Trouble with the Family,Comedy
171077,King Frat,King Frat,Comedy
171079,Psyched by the 4D Witch,Psyched by the 4D Witch,(no genres listed)
171083,Afterlov,Afterlov,Comedy|Drama
171085,The Snare,The Snare,Horror|Thriller
171087,Chef's Special,Chef's Special,Comedy
171089,Wizards of the Lost Kingdom,Wizards of the Lost Kingdom,Action|Adventure|Fantasy
171091,Only For One Night,Only For One Night,Drama
171093,Waiting for the Hearse,Waiting for the Hearse,Comedy
171095,Girlfriends,Girlfriends,Comedy|Drama
171097,Shootfighter 2,Shootfighter 2,Action
171101,TC 2000,TC 2000,Action|Sci-Fi
171103,Shootfighter: Fight to the Death,Shootfighter: Fight to the Death,Action
171105,Tiger Claws,Tiger Claws,Action
171107,Bloodfight,Bloodfight,Action
171109,Phoenix Forgotten,Phoenix Forgotten,Horror|Mystery|Sci-Fi
171111,Skins,Skins,Comedy|Drama
171113,The Immortal Life of Henrietta Lacks,The Immortal Life of Henrietta Lacks,Drama
171115,His Musical Career,His Musical Career,Comedy
171117,Boiling Point,Boiling Point,Documentary
171121,The Movie Hero,The Movie Hero,Comedy|Drama
171123,Burn Your Maps,Burn Your Maps,Adventure
171127,The Irresistible Blueberry Farm,The Irresistible Blueberry Farm,Mystery|Romance
171129,Tommy's Honour,Tommy's Honour,(no genres listed)
171131,My Way: The Rise and Fall of Silvio Berlusconi,My Way: The Rise and Fall of Silvio Berlusconi,Documentary
171133,Circuitry Man,Circuitry Man,Action|Sci-Fi
171137,Looking for Light: Jane Bown,Looking for Light: Jane Bown,Documentary
171139,Mord in Eberswalde,Mord in Eberswalde,Crime|Thriller
171141,Handsome Devil,Handsome Devil,Drama
171143,Flatland: The Film,Flatland: The Film,Animation|Sci-Fi
171145,Flatland²: Sphereland,Flatland²: Sphereland,Animation|Sci-Fi
171147,Flatland,Flatland,Animation
171149,Darkened Room,Darkened Room,Drama
171151,Boat,Boat,(no genres listed)
171153,The Amputee,The Amputee,(no genres listed)
171155,Lady Blue Shanghai,Lady Blue Shanghai,Drama|Mystery
171157,Lowriders,Lowriders,Drama
171159,The Open,The Open,Drama|Sci-Fi
171161,Heavy Traffic,Heavy Traffic,Animation|Comedy|Drama
171163,Mr. Mike's Mondo Video,Mr. Mike's Mondo Video,Comedy
171165,Hell,Hell,Crime|Horror|Thriller
171167,Day of the Fight,Day of the Fight,Documentary
171169,Flying Padre,Flying Padre,Documentary
171171,Jedi Junior High,Jedi Junior High,Documentary
171173,George Carlin: On Location at Phoenix,George Carlin: On Location at Phoenix,Comedy|Documentary
171175,George Carlin: Carlin at Carnegie,George Carlin: Carlin at Carnegie,Comedy|Documentary
171177,George Carlin - On Location at USC,George Carlin - On Location at USC,Comedy|Documentary
171179,George Carlin: Doin' it Again,George Carlin: Doin' it Again,Comedy|Documentary
